game_id,seed_group,round,position,speaker,role,silent,lr_pub,lr_full,dom_pub,dom_full,rand_pub,rand_full
s0g16,0,1,4,Eve,Carrot,0,0.057482,0.079788,0.309321,0.305457,0.438986,0.306544
s0g17,0,1,4,Charlie,Carrot,0,0.028793,0.109855,0.289677,0.320391,0.310684,0.252176
s0g18,0,1,4,Eve,Carrot,0,0.002017,0.056246,0.225375,0.298291,0.630067,0.319054
s0g19,0,1,4,Bob,Carrot,0,0.050381,0.155290,0.309492,0.330667,0.521256,0.318203
s1g0,1,1,4,Charlie,Carrot,0,0.005405,0.021098,0.235163,0.266375,0.959598,0.937364
s1g1,1,1,4,Alice,Carrot,0,0.448496,0.143193,0.394750,0.324933,0.903360,0.915774
s1g2,1,1,4,Dave,Carrot,0,0.012067,0.077210,0.266866,0.305295,0.972538,0.942604
s1g3,1,1,4,Charlie,Carrot,0,0.272620,0.178538,0.356353,0.335272,0.947800,0.914493
s1g4,1,1,4,Charlie,Carrot,0,0.034314,0.409373,0.306591,0.374204,0.923617,0.943418
s1g5,1,1,4,Dave,Parsnip,0,0.006382,0.043360,0.239522,0.288515,0.966328,0.937447
s1g6,1,1,4,Eve,Carrot,0,0.095085,0.078929,0.316993,0.307181,0.954922,0.910784
s1g7,1,1,4,Bob,Parsnip,0,0.010149,0.062554,0.253833,0.302873,0.937772,0.935717
s1g8,1,1,4,Alice,Carrot,0,0.011879,0.041890,0.258273,0.287120,0.936705,0.924287
s1g9,1,1,4,Eve,Carrot,0,0.072294,0.144327,0.311847,0.327832,0.927805,0.916351
s1g10,1,1,4,Bob,Carrot,0,0.128984,0.094004,0.330174,0.312344,0.969028,0.929529
s1g11,1,1,4,Eve,Carrot,0,0.281163,0.064843,0.362023,0.302857,0.888249,0.931216
s1g12,1,1,4,Eve,Carrot,0,0.031294,0.066961,0.295896,0.302716,0.896200,0.912421
s1g13,1,1,4,Dave,Carrot,0,0.021261,0.050747,0.282397,0.296223,0.940593,0.921978
s1g14,1,1,4,Bob,Carrot,0,0.007252,0.040162,0.249621,0.285799,0.923082,0.931002
s1g15,1,1,4,Eve,Carrot,0,0.009280,0.029671,0.263046,0.277433,0.954030,0.928129
s1g16,1,1,4,Alice,Carrot,0,0.013168,0.033230,0.265878,0.281795,0.940209,0.925219
s1g17,1,1,4,Dave,Parsnip,0,0.034560,0.066859,0.283202,0.301300,0.925327,0.911301
s1g18,1,1,4,Bob,Carrot,0,0.003914,0.035665,0.239901,0.284527,0.964259,0.935169
s1g19,1,1,4,Dave,Carrot,0,0.101263,0.205893,0.319942,0.337904,0.857143,0.880397
s2g0,2,1,4,Eve,Carrot,0,0.007290,0.064233,0.253991,0.301246,0.589584,0.795697
s2g1,2,1,4,Charlie,Carrot,0,0.264640,0.189322,0.370847,0.339168,0.790270,0.832399
s2g2,2,1,4,Eve,Carrot,0,0.007101,0.071690,0.259131,0.305716,0.672513,0.866599
s2g3,2,1,4,Charlie,Carrot,0,0.166084,0.091408,0.338007,0.311748,0.856427,0.843659
s2g4,2,1,4,Dave,Carrot,0,0.013940,0.056110,0.272800,0.297038,0.749677,0.812910
s2g5,2,1,4,Eve,Carrot,0,0.023487,0.134091,0.277699,0.318809,0.726631,0.812074
s2g6,2,1,4,Alice,Carrot,0,0.093057,0.127609,0.315333,0.322318,0.784915,0.850734
s2g7,2,1,4,Charlie,Parsnip,0,0.014894,0.077099,0.266147,0.307854,0.843997,0.834823
s2g8,2,1,4,Bob,Carrot,0,0.026174,0.046309,0.287237,0.292813,0.703842,0.826308
s2g9,2,1,4,Alice,Parsnip,0,0.007124,0.044078,0.248755,0.290107,0.831521,0.828858
s2g10,2,1,4,Eve,Carrot,0,0.003175,0.086212,0.240502,0.309043,0.619485,0.880051
s2g11,2,1,4,Dave,Carrot,0,0.002540,0.030014,0.225722,0.278194,0.728928,0.781592
s2g12,2,1,4,Dave,Carrot,0,0.023746,0.053381,0.278178,0.294019,0.830357,0.829618
s2g13,2,1,4,Eve,Carrot,0,0.024747,0.070624,0.292758,0.307102,0.798875,0.837424
s2g14,2,1,4,Charlie,Carrot,0,0.006966,0.103589,0.254122,0.318428,0.745510,0.804112
s2g15,2,1,4,Dave,Parsnip,0,0.006517,0.095698,0.248126,0.317362,0.706121,0.873679
s2g16,2,1,4,Charlie,Parsnip,0,0.011124,0.099431,0.253961,0.314770,0.662345,0.863956
s2g17,2,1,4,Bob,Carrot,0,0.017357,0.093862,0.278217,0.312144,0.666644,0.807381
s2g18,2,1,4,Bob,Carrot,0,0.031974,0.122073,0.288544,0.322308,0.673910,0.735843
s2g19,2,1,4,Dave,Parsnip,0,0.027191,0.160954,0.281354,0.334233,0.629826,0.820693
s3g0,3,1,4,Charlie,Carrot,0,0.019416,0.157722,0.282844,0.333318,0.072681,0.395933
s3g1,3,1,4,Eve,Carrot,0,0.012432,0.055073,0.263438,0.294541,0.159208,0.442897
s3g2,3,1,4,Dave,Carrot,0,0.020005,0.088606,0.272810,0.307104,0.349493,0.493309
s3g3,3,1,4,Eve,Parsnip,0,0.004810,0.039326,0.239724,0.288353,0.212925,0.408104
s3g4,3,1,4,Bob,Carrot,0,0.059245,0.065322,0.318797,0.299291,0.086009,0.465722
s3g5,3,1,4,Charlie,Carrot,0,0.036819,0.089951,0.298644,0.312894,0.074550,0.476433
s3g6,3,1,4,Dave,Carrot,0,0.343392,0.263421,0.383105,0.352634,0.087219,0.486078
s3g7,3,1,4,Dave,Carrot,0,0.247531,0.124898,0.351533,0.320249,0.241548,0.496321
s3g8,3,1,4,Charlie,Carrot,0,0.784329,0.388229,0.434798,0.371467,0.320081,0.515477
s3g9,3,1,4,Alice,Carrot,0,0.032987,0.088566,0.300610,0.320160,0.174079,0.351016
s3g10,3,1,4,Alice,Carrot,0,0.041947,0.104151,0.303850,0.315796,0.089973,0.463193
s3g11,3,1,4,Alice,Carrot,0,0.267974,0.337811,0.360538,0.363427,0.176500,0.419911
s3g12,3,1,4,Dave,Carrot,0,0.008485,0.043660,0.256692,0.288822,0.196540,0.491933
s3g13,3,1,4,Eve,Carrot,0,0.090466,0.118400,0.330605,0.320195,0.053415,0.446607
s3g14,3,1,4,Charlie,Carrot,0,0.010732,0.043701,0.270515,0.289762,0.089180,0.408325
s3g15,3,1,4,Eve,Parsnip,0,0.016465,0.082795,0.272574,0.309740,0.128685,0.395298
s3g16,3,1,4,Dave,Carrot,0,0.062081,0.080509,0.308756,0.307483,0.178333,0.417318
s3g17,3,1,4,Bob,Parsnip,0,0.002897,0.070105,0.237001,0.305470,0.062727,0.550018
s3g18,3,1,4,Alice,Carrot,0,0.010287,0.044534,0.258805,0.290096,0.205568,0.426686
s3g19,3,1,4,Charlie,Carrot,0,0.120849,0.167256,0.340014,0.332587,0.109743,0.391055
s4g0,4,1,4,Charlie,Carrot,0,0.121597,0.147046,0.331078,0.332282,0.065406,0.051729
s4g1,4,1,4,Eve,Carrot,0,0.020972,0.084093,0.277127,0.308315,0.064573,0.059437
s4g2,4,1,4,Charlie,Carrot,0,0.003675,0.043143,0.240918,0.289428,0.072406,0.064801
s4g3,4,1,4,Charlie,Carrot,0,0.013582,0.058054,0.272649,0.298502,0.069485,0.061244
s4g4,4,1,4,Dave,Carrot,0,0.038118,0.082146,0.296823,0.307507,0.160706,0.093117
s4g5,4,1,4,Dave,Carrot,0,0.004052,0.038330,0.233632,0.284995,0.034898,0.069539
s4g6,4,1,4,Bob,Carrot,0,0.013106,0.089136,0.265609,0.309788,0.038886,0.062693
s4g7,4,1,4,Alice,Parsnip,0,0.004727,0.038684,0.238497,0.286318,0.062683,0.075208
s4g8,4,1,4,Alice,Carrot,0,0.023228,0.033213,0.292287,0.286671,0.034766,0.053886
s4g9,4,1,4,Bob,Carrot,0,0.037370,0.163736,0.310858,0.331604,0.103331,0.085531
s4g10,4,1,4,Dave,Carrot,0,0.005539,0.028905,0.243934,0.278323,0.131654,0.077337
s4g11,4,1,4,Charlie,Carrot,0,0.042889,0.092014,0.303878,0.313288,0.073539,0.051037
s4g12,4,1,4,Alice,Parsnip,0,0.015918,0.092791,0.266190,0.313217,0.166923,0.112408
s4g13,4,1,4,Eve,Carrot,0,0.120169,0.091259,0.330388,0.312801,0.110874,0.069317
s4g14,4,1,4,Eve,Parsnip,0,0.009985,0.071191,0.253317,0.305805,0.046885,0.037532
s4g15,4,1,4,Bob,Carrot,0,0.012006,0.110530,0.270079,0.322120,0.075165,0.078804
s4g16,4,1,4,Alice,Parsnip,0,0.003250,0.040338,0.234558,0.284238,0.089656,0.064681
s4g17,4,1,4,Alice,Carrot,0,0.024137,0.041282,0.276713,0.288683,0.125118,0.081630
s4g18,4,1,4,Dave,Carrot,0,0.025273,0.105840,0.276901,0.314736,0.080927,0.080118
s4g19,4,1,4,Eve,Carrot,0,0.411798,0.224947,0.381023,0.341250,0.068440,0.085638
s0g0,0,2,0,Charlie,Carrot,0,0.252939,0.200899,0.367451,0.337365,0.489339,0.299983
s0g1,0,2,0,Dave,Carrot,0,0.039812,0.102193,0.302895,0.314905,0.529143,0.291806
s0g2,0,2,0,Dave,Parsnip,0,0.005233,0.053354,0.242849,0.301686,0.670511,0.412067
s0g3,0,2,0,Dave,Parsnip,0,0.252216,0.190483,0.346226,0.338890,0.465874,0.362318
s0g4,0,2,0,Dave,Carrot,0,0.048883,0.085066,0.307441,0.308816,0.514019,0.325502
s0g5,0,2,0,Dave,Carrot,0,0.127315,0.079924,0.323558,0.306995,0.473078,0.329722
s0g6,0,2,0,Dave,Carrot,0,0.055282,0.074250,0.305796,0.305321,0.415596,0.295677
s0g7,0,2,0,Alice,Parsnip,0,0.002560,0.082843,0.221997,0.309157,0.435663,0.332621
s0g8,0,2,0,Eve,Carrot,0,0.033148,0.093752,0.304309,0.307199,0.685170,0.485535
s0g9,0,2,0,Dave,Carrot,0,0.015950,0.046258,0.267702,0.290495,0.539372,0.303007
s0g10,0,2,0,Eve,Parsnip,0,0.007560,0.031609,0.238674,0.280420,0.521813,0.357047
s0g11,0,2,0,Bob,Carrot,0,0.007920,0.053147,0.263841,0.295919,0.454262,0.286644
s0g12,0,2,0,Bob,Carrot,0,0.345915,0.121447,0.375325,0.319006,0.474416,0.280975
s0g13,0,2,0,Charlie,Carrot,0,0.015265,0.041414,0.268213,0.287063,0.412996,0.304037
s0g14,0,2,0,Dave,Carrot,0,0.080853,0.101439,0.324417,0.314020,0.364480,0.253523
s0g15,0,2,0,Charlie,Carrot,0,0.088444,0.149724,0.318295,0.327662,0.358447,0.309993
s0g16,0,2,0,Alice,Carrot,0,0.032305,0.055856,0.295377,0.294509,0.426624,0.275492
s0g17,0,2,0,Alice,Carrot,0,0.095081,0.078901,0.330410,0.306458,0.441037,0.262005
s0g18,0,2,0,Bob,Parsnip,0,0.190424,0.290674,0.344376,0.357694,0.723183,0.348660
s0g19,0,2,0,Dave,Parsnip,0,0.012871,0.072197,0.265542,0.306974,0.523335,0.312469
s1g0,1,2,0,Dave,Carrot,0,0.036370,0.068737,0.290992,0.298571,0.931091,0.906530
s1g1,1,2,0,Eve,Carrot,0,0.009529,0.040653,0.269288,0.287885,0.942645,0.907484
s1g2,1,2,0,Alice,Carrot,0,0.033644,0.079550,0.288192,0.307191,0.968176,0.935666
s1g3,1,2,0,Eve,Carrot,0,0.159781,0.114439,0.341406,0.318539,0.908246,0.924366
s1g4,1,2,0,Alice,Carrot,0,0.111676,0.156395,0.331404,0.328745,0.922926,0.903991
s1g5,1,2,0,Alice,Carrot,0,0.030679,0.072729,0.283756,0.302303,0.915805,0.920491
s1g6,1,2,0,Bob,Carrot,0,0.006091,0.040219,0.250551,0.285251,0.941857,0.923032
s1g7,1,2,0,Charlie,Carrot,0,0.372835,0.262396,0.380106,0.347703,0.931225,0.931577
s1g8,1,2,0,Bob,Carrot,0,0.098093,0.110783,0.329033,0.317030,0.942623,0.921592
s1g9,1,2,0,Charlie,Parsnip,0,0.004117,0.038031,0.228529,0.284690,0.966567,0.932459
s1g10,1,2,0,Eve,Parsnip,0,0.002780,0.041373,0.224710,0.287891,0.944942,0.935695
s1g11,1,2,0,Alice,Carrot,0,0.126867,0.126371,0.332422,0.322103,0.875742,0.911297
s1g12,1,2,0,Bob,Carrot,0,0.098900,0.097433,0.317675,0.311699,0.908544,0.895546
s1g13,1,2,0,Eve,Carrot,0,0.067939,0.100924,0.321693,0.314823,0.880243,0.899895
s1g14,1,2,0,Eve,Parsnip,0,0.002681,0.085092,0.219095,0.308111,0.936996,0.932064
s1g15,1,2,0,Bob,Carrot,0,0.019324,0.055857,0.281587,0.295611,0.951674,0.917603
s1g16,1,2,0,Charlie,Parsnip,0,0.001747,0.029921,0.210336,0.279075,0.964939,0.944936
s1g17,1,2,0,Bob,Carrot,0,0.356454,0.155491,0.375488,0.329309,0.943533,0.910781
s1g18,1,2,0,Alice,Carrot,0,0.021764,0.051395,0.271547,0.292769,0.905086,0.918606
s1g19,1,2,0,Bob,Carrot,0,0.039394,0.219824,0.304321,0.342232,0.918223,0.903764
s2g0,2,2,0,Alice,Parsnip,0,0.008689,0.090065,0.254562,0.309110,0.834253,0.885857
s2g1,2,2,0,Bob,Carrot,0,0.114762,0.181728,0.329619,0.334091,0.853116,0.858199
s2g2,2,2,0,Bob,Parsnip,0,0.023148,0.111670,0.276109,0.321531,0.726061,0.892693
s2g3,2,2,0,Bob,Carrot,0,0.031843,0.076647,0.288454,0.302932,0.907103,0.886908
s2g4,2,2,0,Charlie,Carrot,0,0.231932,0.123344,0.354601,0.320810,0.911275,0.873215
s2g5,2,2,0,Dave,Carrot,0,0.162610,0.225071,0.348224,0.337258,0.586667,0.858625
s2g6,2,2,0,Bob,Carrot,0,0.037699,0.250916,0.305232,0.346117,0.830910,0.850140
s2g7,2,2,0,Bob,Carrot,0,0.097868,0.107477,0.321824,0.316756,0.628155,0.810924
s2g8,2,2,0,Eve,Carrot,0,0.514430,0.221542,0.395695,0.346550,0.823777,0.835240
s2g9,2,2,0,Dave,Carrot,0,0.013649,0.033675,0.255902,0.280920,0.830165,0.821101
s2g10,2,2,0,Dave,Carrot,0,0.032164,0.102804,0.296306,0.316033,0.803651,0.869833
s2g11,2,2,0,Eve,Parsnip,0,0.003550,0.020166,0.226916,0.264491,0.705677,0.765525
s2g12,2,2,0,Alice,Carrot,0,0.070334,0.104440,0.319413,0.313730,0.708118,0.865893
s2g13,2,2,0,Dave,Carrot,0,0.009724,0.052226,0.263643,0.298073,0.696725,0.802163
s2g14,2,2,0,Alice,Parsnip,0,0.016832,0.082130,0.264311,0.309584,0.779557,0.831650
s2g15,2,2,0,Charlie,Carrot,0,0.025895,0.056757,0.294620,0.302191,0.650418,0.799910
s2g16,2,2,0,Dave,Carrot,0,0.060825,0.067181,0.302453,0.301527,0.788875,0.834000
s2g17,2,2,0,Dave,Carrot,0,0.017227,0.064175,0.273027,0.297815,0.581381,0.850122
s2g18,2,2,0,Dave,Carrot,0,0.354051,0.143083,0.382802,0.327380,0.769483,0.806246
s2g19,2,2,0,Charlie,Carrot,0,0.022664,0.064053,0.273168,0.297890,0.552484,0.774953
s3g0,3,2,0,Alice,Carrot,0,0.046742,0.137906,0.301647,0.327210,0.185643,0.455389
s3g1,3,2,0,Dave,Carrot,0,0.046488,0.095880,0.311959,0.314020,0.100823,0.404829
s3g2,3,2,0,Eve,Carrot,0,0.039482,0.047481,0.301538,0.288862,0.069695,0.381063
s3g3,3,2,0,Dave,Carrot,0,0.008752,0.046892,0.258699,0.290909,0.288006,0.546496
s3g4,3,2,0,Alice,Carrot,0,0.018834,0.049792,0.277318,0.292666,0.141199,0.382826
s3g5,3,2,0,Dave,Carrot,0,0.023152,0.110887,0.285268,0.320604,0.171060,0.486592
s3g6,3,2,0,Alice,Carrot,0,0.011548,0.027549,0.268587,0.277371,0.087588,0.390552
s3g7,3,2,0,Eve,Carrot,0,0.008271,0.069095,0.262744,0.301519,0.191712,0.455607
s3g8,3,2,0,Alice,Carrot,0,0.117237,0.168944,0.323780,0.331816,0.162067,0.438959
s3g9,3,2,0,Dave,Carrot,0,0.305435,0.177522,0.364505,0.333465,0.148501,0.494908
s3g10,3,2,0,Bob,Carrot,0,0.014426,0.078515,0.273146,0.305819,0.337003,0.513802
s3g11,3,2,0,Charlie,Carrot,0,0.033619,0.104042,0.297663,0.317085,0.140679,0.390503
s3g12,3,2,0,Bob,Carrot,0,0.036118,0.075653,0.289267,0.303311,0.375616,0.500148
s3g13,3,2,0,Dave,Carrot,0,0.018283,0.063170,0.276210,0.299248,0.199528,0.418737
s3g14,3,2,0,Eve,Carrot,0,0.253454,0.128608,0.350215,0.320929,0.313411,0.568078
s3g15,3,2,0,Alice,Carrot,0,0.013972,0.054147,0.271419,0.294824,0.089331,0.485935
s3g16,3,2,0,Alice,Parsnip,0,0.060098,0.137965,0.301820,0.325198,0.275241,0.541964
s3g17,3,2,0,Eve,Carrot,0,0.048428,0.092051,0.299856,0.313450,0.167431,0.437580
s3g18,3,2,0,Charlie,Parsnip,0,0.004430,0.028647,0.228095,0.276804,0.222419,0.476254
s3g19,3,2,0,Bob,Parsnip,0,0.028761,0.081571,0.275515,0.307634,0.132814,0.460717
s4g0,4,2,0,Dave,Parsnip,0,0.051013,0.104216,0.301956,0.317730,0.186279,0.108703
s4g1,4,2,0,Charlie,Parsnip,0,0.004174,0.073069,0.229746,0.306084,0.088896,0.066154
s4g2,4,2,0,Dave,Parsnip,0,0.001899,0.045439,0.222140,0.291790,0.109344,0.095277
s4g3,4,2,0,Dave,Parsnip,0,0.017728,0.173399,0.273646,0.340447,0.074313,0.045477
s4g4,4,2,0,Alice,Parsnip,0,0.033190,0.109567,0.280654,0.318430,0.065109,0.076394
s4g5,4,2,0,Bob,Parsnip,0,0.013550,0.067327,0.266672,0.301049,0.296637,0.097891
s4g6,4,2,0,Dave,Carrot,0,0.283653,0.114932,0.373258,0.310472,0.013047,0.083235
s4g7,4,2,0,Dave,Carrot,0,0.068345,0.062459,0.304614,0.298250,0.070004,0.072422
s4g8,4,2,0,Eve,Parsnip,0,0.006316,0.038649,0.241305,0.287154,0.137133,0.082257
s4g9,4,2,0,Eve,Carrot,0,0.007043,0.079923,0.261277,0.308976,0.072401,0.074227
s4g10,4,2,0,Eve,Carrot,0,0.018096,0.045682,0.275182,0.289422,0.092494,0.087565
s4g11,4,2,0,Alice,Carrot,0,0.232853,0.123055,0.360337,0.320673,0.023865,0.083701
s4g12,4,2,0,Charlie,Carrot,0,0.009005,0.082050,0.261296,0.311202,0.098722,0.071392
s4g13,4,2,0,Charlie,Carrot,0,0.082037,0.104056,0.329210,0.319787,0.189559,0.083035
s4g14,4,2,0,Charlie,Carrot,0,0.007945,0.030902,0.255421,0.280942,0.085062,0.090778
s4g15,4,2,0,Charlie,Carrot,0,0.032900,0.110467,0.294636,0.318517,0.201597,0.091165
s4g16,4,2,0,Eve,Carrot,0,0.040764,0.085002,0.300337,0.307831,0.082799,0.080230
s4g17,4,2,0,Charlie,Carrot,0,0.014968,0.043485,0.274002,0.290904,0.099508,0.068937
s4g18,4,2,0,Alice,Parsnip,0,0.070036,0.156453,0.307090,0.330192,0.087300,0.086937
s4g19,4,2,0,Charlie,Parsnip,0,0.026715,0.095932,0.284900,0.315611,0.140801,0.075845
s0g0,0,2,1,Bob,Carrot,0,0.063615,0.077184,0.320760,0.307074,0.561873,0.318034
s0g1,0,2,1,Bob,Carrot,0,0.196020,0.120158,0.357949,0.321716,0.469082,0.264183
s0g2,0,2,1,Alice,Carrot,0,0.421884,0.128205,0.387314,0.328985,0.538106,0.443868
s0g3,0,2,1,Bob,Carrot,0,0.020885,0.045835,0.288479,0.290523,0.607778,0.329535
s0g4,0,2,1,Bob,Parsnip,0,0.002861,0.097962,0.224524,0.315387,0.649771,0.306970
s0g5,0,2,1,Bob,Carrot,0,0.051886,0.149625,0.314912,0.328877,0.436369,0.289789
s0g6,0,2,1,Alice,Carrot,0,0.130752,0.431337,0.329608,0.373083,0.681419,0.428463
s0g7,0,2,1,Dave,Carrot,0,0.008115,0.069475,0.261267,0.301264,0.554224,0.292923
s0g8,0,2,1,Bob,Carrot,0,0.027413,0.070104,0.289563,0.302360,0.439185,0.278144
s0g9,0,2,1,Bob,Carrot,0,0.002217,0.038784,0.234300,0.284860,0.560006,0.364020
s0g10,0,2,1,Charlie,Carrot,0,0.017186,0.057935,0.278426,0.297430,0.628417,0.322127
s0g11,0,2,1,Alice,Carrot,0,0.020795,0.052588,0.280799,0.294936,0.400910,0.335875
s0g12,0,2,1,Eve,Carrot,0,0.085011,0.136497,0.315801,0.326696,0.423943,0.502990
s0g13,0,2,1,Eve,Carrot,0,0.008094,0.039950,0.256151,0.285002,0.408169,0.274103
s0g14,0,2,1,Charlie,Carrot,0,0.089096,0.165861,0.327295,0.333943,0.703508,0.347324
s0g15,0,2,1,Alice,Parsnip,0,0.004951,0.073898,0.237643,0.306031,0.469901,0.257206
s0g16,0,2,1,Bob,Parsnip,0,0.003649,0.047837,0.230696,0.290539,0.528559,0.290995
s0g17,0,2,1,Eve,Parsnip,0,0.011351,0.069749,0.253454,0.305024,0.550204,0.310156
s0g18,0,2,1,Eve,Carrot,0,0.312488,0.198236,0.361942,0.339679,0.598322,0.330725
s0g19,0,2,1,Charlie,Carrot,0,0.098006,0.160387,0.327022,0.330293,0.669537,0.296612
s1g0,1,2,1,Alice,Parsnip,0,0.014771,0.053698,0.261455,0.293903,0.925526,0.924490
s1g1,1,2,1,Dave,Carrot,0,0.008262,0.107336,0.264601,0.316234,0.944152,0.926776
s1g2,1,2,1,Eve,Parsnip,0,0.061998,0.130455,0.298994,0.320779,0.912135,0.931127
s1g3,1,2,1,Bob,Carrot,0,0.025552,0.108286,0.289756,0.316349,0.920902,0.919223
s1g4,1,2,1,Charlie,Carrot,0,0.622401,0.407273,0.405539,0.368054,0.780217,0.910647
s1g5,1,2,1,Eve,Carrot,0,0.024543,0.153156,0.277939,0.326732,0.961604,0.930026
s1g6,1,2,1,Eve,Carrot,0,0.022798,0.040845,0.274605,0.287602,0.940803,0.917020
s1g7,1,2,1,Alice,Carrot,0,0.077628,0.201775,0.316730,0.340732,0.928294,0.920810
s1g8,1,2,1,Dave,Carrot,0,0.101996,0.176562,0.330895,0.333899,0.906150,0.919390
s1g9,1,2,1,Alice,Carrot,0,0.479124,0.353164,0.389450,0.364174,0.932762,0.915152
s1g10,1,2,1,Alice,Carrot,0,0.248491,0.144143,0.357396,0.323323,0.863240,0.928667
s1g11,1,2,1,Charlie,Carrot,0,0.051208,0.078482,0.306167,0.312865,0.854187,0.906630
s1g12,1,2,1,Charlie,Carrot,0,0.539275,0.183568,0.383234,0.333514,0.960227,0.919057
s1g13,1,2,1,Bob,Carrot,0,0.023971,0.091974,0.290981,0.313789,0.925451,0.912195
s1g14,1,2,1,Dave,Carrot,0,0.216459,0.094936,0.347587,0.311861,0.922075,0.916373
s1g15,1,2,1,Alice,Parsnip,0,0.004540,0.051123,0.232407,0.295603,0.982388,0.946408
s1g16,1,2,1,Dave,Carrot,0,0.069034,0.138385,0.317904,0.326873,0.969455,0.917396
s1g17,1,2,1,Charlie,Carrot,0,0.050422,0.127164,0.317347,0.324415,0.920109,0.921754
s1g18,1,2,1,Bob,Carrot,0,0.084323,0.142075,0.325338,0.325998,0.937181,0.916747
s1g19,1,2,1,Alice,Carrot,0,0.046886,0.104727,0.299728,0.315925,0.944044,0.910554
s2g0,2,2,1,Dave,Carrot,0,0.004084,0.063072,0.250208,0.300506,0.620739,0.829965
s2g1,2,2,1,Alice,Carrot,0,0.096926,0.117968,0.321562,0.318013,0.885770,0.879336
s2g2,2,2,1,Charlie,Carrot,0,0.157860,0.113862,0.340080,0.318371,0.832285,0.848321
s2g3,2,2,1,Dave,Carrot,0,0.200045,0.171695,0.346371,0.332111,0.772134,0.849473
s2g4,2,2,1,Dave,Carrot,0,0.165688,0.104432,0.343298,0.313808,0.781101,0.827416
s2g5,2,2,1,Eve,Carrot,0,0.160296,0.196780,0.336536,0.337185,0.752461,0.829315
s2g6,2,2,1,Charlie,Carrot,0,0.328141,0.220814,0.382320,0.342902,0.796588,0.829413
s2g7,2,2,1,Eve,Carrot,0,0.051614,0.094642,0.308298,0.311827,0.562978,0.806366
s2g8,2,2,1,Charlie,Carrot,0,0.006091,0.040722,0.248980,0.289870,0.542048,0.733108
s2g9,2,2,1,Charlie,Carrot,0,0.003564,0.029035,0.236291,0.279172,0.706331,0.805658
s2g10,2,2,1,Eve,Carrot,0,0.005706,0.073301,0.248629,0.302537,0.498299,0.818060
s2g11,2,2,1,Bob,Carrot,0,0.005637,0.044786,0.240386,0.289050,0.616897,0.756026
s2g12,2,2,1,Bob,Parsnip,0,0.006700,0.057806,0.246307,0.298244,0.745300,0.825912
s2g13,2,2,1,Alice,Parsnip,0,0.018976,0.099236,0.269255,0.314126,0.760509,0.836218
s2g14,2,2,1,Eve,Carrot,0,0.017508,0.038942,0.268855,0.285737,0.635803,0.734143
s2g15,2,2,1,Dave,Parsnip,0,0.004043,0.050519,0.234293,0.299031,0.767769,0.858340
s2g16,2,2,1,Eve,Carrot,0,0.003645,0.047386,0.225588,0.289059,0.574436,0.761637
s2g17,2,2,1,Bob,Carrot,0,0.010749,0.048861,0.263994,0.292667,0.612426,0.823092
s2g18,2,2,1,Charlie,Carrot,0,0.031670,0.071322,0.298093,0.303698,0.612723,0.770853
s2g19,2,2,1,Dave,Parsnip,0,0.016477,0.055993,0.263088,0.295565,0.716754,0.806285
s3g0,3,2,1,Charlie,Carrot,0,0.009731,0.042965,0.261676,0.289784,0.086124,0.344174
s3g1,3,2,1,Charlie,Carrot,0,0.008809,0.047181,0.260941,0.292784,0.069784,0.367177
s3g2,3,2,1,Bob,Carrot,0,0.140785,0.124858,0.339889,0.320366,0.084856,0.469591
s3g3,3,2,1,Charlie,Carrot,0,0.019240,0.060138,0.273875,0.303675,0.205162,0.563548
s3g4,3,2,1,Eve,Carrot,0,0.010682,0.046593,0.264433,0.289344,0.088678,0.392656
s3g5,3,2,1,Charlie,Carrot,1,0.027251,0.165124,0.327551,0.333520,0.134175,0.429437
s3g6,3,2,1,Charlie,Carrot,0,0.002490,0.098152,0.230180,0.315308,0.075967,0.425824
s3g7,3,2,1,Bob,Carrot,0,0.004134,0.045931,0.238270,0.287769,0.210590,0.532891
s3g8,3,2,1,Bob,Parsnip,0,0.092080,0.147855,0.315335,0.330657,0.222917,0.479445
s3g9,3,2,1,Alice,Carrot,0,0.075251,0.130357,0.317126,0.324083,0.167112,0.519559
s3g10,3,2,1,Eve,Parsnip,0,0.015543,0.065880,0.259577,0.299599,0.133439,0.406140
s3g11,3,2,1,Dave,Parsnip,0,0.010794,0.140964,0.261704,0.328818,0.152847,0.526906
s3g12,3,2,1,Alice,Parsnip,0,0.003523,0.035873,0.229218,0.282592,0.163394,0.443199
s3g13,3,2,1,Charlie,Parsnip,0,0.099425,0.173035,0.320401,0.339067,0.515224,0.424653
s3g14,3,2,1,Dave,Carrot,0,0.035454,0.138766,0.290832,0.324863,0.145641,0.429887
s3g15,3,2,1,Dave,Carrot,0,0.006340,0.053766,0.254091,0.298739,0.070567,0.457598
s3g16,3,2,1,Bob,Carrot,0,0.049328,0.154244,0.315694,0.328500,0.366061,0.372938
s3g17,3,2,1,Alice,Carrot,0,0.176305,0.198948,0.349211,0.340146,0.126459,0.402440
s3g18,3,2,1,Dave,Carrot,0,0.044498,0.101652,0.304412,0.315895,0.102389,0.458081
s3g19,3,2,1,Dave,Carrot,0,0.352250,0.326217,0.386763,0.353334,0.184404,0.464390
s4g0,4,2,1,Bob,Carrot,0,0.076361,0.126530,0.314352,0.323137,0.174097,0.097687
s4g1,4,2,1,Eve,Carrot,0,0.107478,0.097832,0.325758,0.312064,0.096775,0.072674
